,title,date,url,hashtag
5770,[4K] 조이하고 테트리스 같이 하실 분? 손 번쩍 ㅋㅋ (나시원피스+커피색 스타킹),2022-04-30,https://www.youtube.com/watch?v=7m2QqX6tkWw,#테트리스 #게임 #커피스타킹 #원피스
8269,하객룩부터 졸업사진 코디까지 베니토는 못 참지🌿👰🏻‍♀️  (이벤트) l 인생쇼핑몰,2022-05-16,https://www.youtube.com/watch?v=Bl3L8py0ek8,#인생쇼핑몰 #베니토 #지그재그 #하객룩 #졸업사진룩
106,"봄 맞이 룩북 [ 봄 아우터 코디, 트위드 자켓, 오버핏 자켓,니트,가디건,스트라이프 가디건, 부츠컷 슬랙스 코디, 청치마 ,데님 스커트 코디 lookbook ]",2022-03-08,https://www.youtube.com/watch?v=GetoEoh8BGI,
7663,30만원짜리 최고급 전문가용 야상다운파카!!이월이지만 9만원 8만원 7만원에도 많이들구매하시고 만족하십니다 하지만 30만원짜리는 3만원에 구입해야 진정한 만족을 찾을수있습니다,2021-12-14,https://www.youtube.com/watch?v=65zbiq_I9S0,#다운야상 #야상패딩 #방한복
9172,겨울 아우터 '코듀로이 패딩' 은 못 참지..! 퀄리티 좋네! (feat. SADSMILE),2021-10-22,https://www.youtube.com/watch?v=ndvypnQqqs4,
5882,앙고라니트 가성비 판매량 추천순위 TOP10,2021-12-26,https://www.youtube.com/watch?v=OXyEUk30_zY,#로지 #시크블랙 #여성용 #떳다그녀 #비엔엑스 #여성용
3651,데일리앤 멜로디 여름 빅사이즈 체크 셔링 반팔 롱 원피스,2021-06-03,https://www.youtube.com/shorts/eRoF9o1jqJ8,
5532,마계 최강의 비기! 성황십자검! |타이의대모험 리메이크 77화|,2022-05-15,https://www.youtube.com/watch?v=Pq20JNEFaVo,#타이의대모험 #다이의대모험 #타이의대모험
15391,키 큰 남자 봄 코디,2022-03-21,https://www.youtube.com/watch?v=ztpt2xBc6uU,#봄코디 #남자코디 #룩북
4217,스팟 롱슬리브 탑,2021-10-08,https://www.youtube.com/shorts/nsTK6X_M_-g,
9781,"투턱 하이웨스트 와이드 슬랙스(베이지색, 블랙)",2021-05-31,https://www.youtube.com/shorts/NkarOfXK5KI,
185,"[신선한 경제] ""꽃무늬 원피스에 뜨개옷""…'코티지 코어' 패션이 뜬다 (2021.06.24/뉴스투데이/MBC)",2021-06-24,https://www.youtube.com/watch?v=q-JhDz3gXmc,#코티지코어 #복고풍 #레트로
5621,"잠옷에 진심인 편! 연예인 잠옷 리뷰 😴 | 태양, 제니, 엄지원, 김나영 잠옷 | 슬리피 존스, 리프로드",2021-07-24,https://www.youtube.com/watch?v=eT6GpC2R7Ds,#파자마 #잠옷 #홈웨어
6946,윈드브레이커 1/24 테섭 변동내용 정리,2022-01-25,https://www.youtube.com/watch?v=-t-HcHrMSi8,
14338,shopping with me 🛍 프로쇼핑러의 방앗간 쇼핑몰 & 같이 쇼핑해요! (데일리/모던/러블리/베이직st) | jianssi,2022-04-05,https://www.youtube.com/watch?v=XAscw_zyNQc,#쇼핑몰추천 #봄옷 #같이쇼핑해요
15198,(아뜰리에440) 메종반비 도트블라우스,2021-08-27,https://www.youtube.com/watch?v=YelTkKYG_r4,
8518,인견마 직기/A라인 민소매 원피스 만들기/일자형옆주머니,2021-08-04,https://www.youtube.com/watch?v=Y_8g-3mHhu8,#일자형옆주머니 #숨은주머니 #사이드포켓
4115,드디어 짱집샵 오픈 😚 qna,2022-03-06,https://www.youtube.com/watch?v=SiAlOHz_jtQ,
5590,[딜라잇문] 클래식 라이더자켓,2021-08-19,https://www.youtube.com/watch?v=Qxj12mkZUzI,
15151,에이 카라 원피스,2022-04-07,https://www.youtube.com/shorts/p8mRxIzk_Pc,
6776,‘김건희 후드티’ 사진에…여야 ‘공방전’ | 뉴스A 라이브,2022-04-05,https://www.youtube.com/watch?v=O18eM1OE108,#채널 #뉴스 #뉴스 #김건희 #후드티 #여야 #공방전
14913,#밤바리 안전 반사 점프슈트,2021-11-11,https://www.youtube.com/shorts/O8US6oXQUlc,
13627,중년 여름 원피스  시원하게 입기,2022-05-21,https://www.youtube.com/watch?v=b5tq_ft1eF0,
13544,vlog)직장인 브이로그|일만 하는 직장인 일상|봄옷쇼핑(올리브데올리브)|출근룩|키작녀코디,2022-03-25,https://www.youtube.com/watch?v=fX45Dkhhw8w,
7221,TS가드신 이정환 트레이닝복 이정환 반팔티,2021-08-08,https://www.youtube.com/watch?v=U__YjFtjxp0,
1849,#모노데일리 #와이드슬랙스 #오피스 #룩북 #lookbook #korealookbook,2022-01-25,https://www.youtube.com/shorts/Sp_5Grave74,
5077,에잇 아가일 카라 조끼 - 행자 모델,2022-02-15,https://www.youtube.com/shorts/PWxWaX0zB1E,
16402,코듀로이 초어 jk,2021-10-07,https://www.youtube.com/shorts/vVgO8ovh1nI,
3543,정장원피스 추천 판매순위 Top10 || 가격 평점 후기 비교,2022-04-16,https://www.youtube.com/watch?v=HMRw4QVEeoo,#대박난박양 #타니즈 #정장 #타오샵 #타니즈 #타니즈 #타니즈 #대박난박양 #비비에모 #이노뱅크 #정장원피스추천 #정장원피스가격 #정장원피스후기 #가성비정장원피스 #정장원피스순위
8736,NOTHOMME 자수 옥스포드셔츠 (2 컬러),2022-01-26,https://www.youtube.com/shorts/GubdUH8kYeY,
12431,"자라 겨울 신상 입어보기 ☃️❄️ | 자라 12월 신상 | zara | 자라 아우터, 자켓, 스커트, 원피스 | 브이로그 |",2021-12-04,https://www.youtube.com/watch?v=MohcMY_DHHo,#자라 #패션하울 #자라하울
8091,캔캔 와이드 핏 오버롤 데님 팬츠,2021-08-01,https://www.youtube.com/shorts/lpAwZ4N7n1Y,
7336,XL만 고집하는 맨투맨&후드 하울 11가지🤍(#스포티앤리치 #파타고니아 신칠라 #렉토 #폴로 #스투시 / 직구방법🚚) fashionhaul #가을패션하울,2021-10-26,https://www.youtube.com/watch?v=JnGrvuxUp5k,
13035,리바이스 데님 스커트 27사이즈,2021-10-14,https://www.youtube.com/shorts/IUuv77D6f2U,
16567,가죽 미니스커트 입고 운전하는 여자:),2022-03-12,https://www.youtube.com/watch?v=86ZMHlCeqIQ,#하이힐 #팬티스타킹 #스타킹 #각선미 #미니스커트 #오피스룩 #치마 #스커트 #짧은치마 #팁토 #룩북
9745,09년생 에이블리 겨울옷 하울/자막 좀 빠르니까 알아서 잘 보긔🤨/설명란에 옷 정보📌/언박싱,2021-12-30,https://www.youtube.com/watch?v=n_J1ktXSJso,
4101,산뜻하고 세련된 레직기 연청 데님♥ 봄청바지코디/레직기청바지/데일리룩/봄코디/부츠컷추천/데일리룩/캐주얼룩/스틸레토힐/콩단추셔츠,2022-02-14,https://www.youtube.com/shorts/_5uI1ZvzZd8,#세미부츠컷청바지 #연청데님 #여자청바지코디 #콩단추블라우스 #봄블라우스 #페미닌캐주얼
13301,"행복여 | 왈츠 플라워 레이스 빅 카라 끈 세트 원피스 | 27,400원 | 라이브방송 | 봄원피스 | 데일리 원피스 코디",2022-03-14,https://www.youtube.com/shorts/8bGKK0CyRd4,
14334,어리틀빗 | SUMMER LOOKBOOK 👗| 여름코디 추천🫶🏻,2022-05-30,https://www.youtube.com/watch?v=3CsQKe-g0Oc,
14984,"직구하울 맛집의 타오바오 하울😘❤️│겨울옷 그만 사야 하는데... 겨울옷 잔뜩+모자,리본핀│성아☆",2022-01-12,https://www.youtube.com/watch?v=beKU6y1mKHk,#성아 #하울 #언박싱 #타오바오
3869,『 [로블록스] 모바일로 2분만에 셔츠만드는 방법! 😆 추가로 셔츠를 만들때 생기는 오류 모두 해결! 』,2021-12-24,https://www.youtube.com/watch?v=CpLneariirM,#로블록스 #로블록스모바일로셔츠만드는법 #로블록스셔츠
11193,"올여름 대유행 투턱 와이드 팬츠, 그래서 입어봄 Short men wide pants coordination",2021-06-04,https://www.youtube.com/watch?v=lFpXmSrW8i0,
15252,지에 프릴 카라넥 랩 사이드 버튼 리본 롱원피스,2022-04-20,https://www.youtube.com/shorts/RvFU1-af2wg,
8863,[써니요가] 미들스트랩에서 코르셋 연결하는 시퀀스!! 긴 시퀀스 고민일때 딱이에요!난이도 중급! 플라잉요가 키즈플라잉 에어리얼 aerial flyingyoga kidsyoga,2021-11-09,https://www.youtube.com/watch?v=44u0HkcOxyQ,
13515,"귀국 후 브이로그✈ 평생 유지어터의 식단, 필라테스, 여름 옷 쇼핑, 태닝, 가슴 운동",2022-04-24,https://www.youtube.com/watch?v=-9hdY48z-lY,
8123,"[마이보그]티파니의 재등장✨물건 설명하다 갑자기 성대모사를 한 이유는?!ㅣMY VOGUE (발렌티노, 라면 포트, 괄사, 잠옷)",2021-12-21,https://www.youtube.com/watch?v=rmaRYun1jjU,#마이보그 #티파니
5781,아우터가 5만원 이하? 이건 못참지..! - 깔끔한 기본템들은 할인가로 쟁여놓는게 인지상정!,2022-01-26,https://www.youtube.com/watch?v=r1Rn4peIwXQ,
7745,포인트 있는 남자 봄 코디~!! 오대리의 대리쇼핑 코디가이드 (Feat.봄남친룩),2022-02-25,https://www.youtube.com/watch?v=N9TqqNPX27A,#대리쇼핑 #남자봄코디 #남친룩
1121,가죽 자켓 리폼 ｜ 열전사 스티커 제거,2022-02-09,https://www.youtube.com/watch?v=FSUHzhjz_3M,#리폼 #열전사스티커 #스티커제거
15869,자라 가을 룩북 | 2021 f/w 신상 가을 무드 데일리룩 코디 | zara lookbook,2021-09-26,https://www.youtube.com/watch?v=oD8G8R2l4ds,#룩북 #자라 #가을코디
3443,민아모드 봄 나염 셔츠원피스 수입,2022-02-14,https://www.youtube.com/watch?v=jEvf2J6vCi4,
803,이번 시즌 간지나는 니트 추천 총정리 [코디 포함],2021-11-01,https://www.youtube.com/watch?v=x6L5W10L7lU,
11684,광고 자켓 나만 알고 싶은! 깔끔하게 정리했어요 추천 TOP10,2022-04-29,https://www.youtube.com/watch?v=nyr6CxH1l2g,#타니즈 #데일트 #포플러앤씨 #타니즈 #비비에모 #캐럿 #루나걸 #타니즈 #어썸어라운드 #데일트
14337,ZARA SALE 자라 여름 세일 하울 /✔️득템 성공 best 아이템들✔️ / with 폴렌느  bag 👜 / 봄여름가을겨울 모두 🛒 / ZARA haul 자라 하울,2021-07-13,https://www.youtube.com/watch?v=7heTJO76dwo,
13471,#shorts #봄코디 #직장맘 #데일리룩 #오오티디 #데일리룩 #오오티디 #패션트랜드 #패션 #데이트룩 #워킹맘일상,2022-04-26,https://www.youtube.com/shorts/X6lX7lQRHsw,
15532,[품질] NOB 남자 소프트 머슬핏 골지 니트 반목 폴라티_D215NITTIIC014,2021-09-30,https://www.youtube.com/watch?v=sXRPwBFJ8NY,
6422,드랍 어깨 배색라인 컬러감으로 포인트를 더해준 반집업 맨투맨 :),2022-02-19,https://www.youtube.com/shorts/OknEz1Q0DHA,#드랍 #배색라인 #반집업맨투맨
14088,Haul. 봄 패션하울 𖠌 | 메리제인 단화 • 트위드원피스 • 진주목걸이 • 미니멀코디 6가지 아이템으로 함께 봄 준비해요 💛,2022-04-02,https://www.youtube.com/watch?v=Bqjw_l-OHIk,
13945,"🛍요즘 입기 좋은 남자 옷 골라봄 (with.W컨셉) | 고프코어룩, 간절기룩, 봄 남자 코디, 봄코디, 요즘 남자 패션, 남자룩북",2022-04-22,https://www.youtube.com/watch?v=DfODC2MYh4A,#주우재패션 #남자패션
8915,자라 ZARA 가기전 필독‼️ 자라 봄신상 90만원 패션하울🌸,2022-02-19,https://www.youtube.com/watch?v=QlLcOcvC0RA,#자라 #자라하울 #봄패션하울
5858,Polo RL Women's Plaid Shirt 폴로 랄프로렌 여성 체크 셔츠,2021-08-03,https://www.youtube.com/shorts/j195n8E91BI,
11729,"네이비 오버핏 드롭 숄더 자켓(LHW23786,LHW51782,LHW24711)",2021-12-21,https://www.youtube.com/shorts/4Cm3UImQJR0,#리버클래시
183,배색 다이아몬드 아가일 크롭 니트 조끼 4Color - 브라운,2021-09-05,https://www.youtube.com/shorts/4knHZNenJEA,
13059,겨울 무채색 룩북: LOOKBOOK🖤 (a.k.a 시즈니룩),2022-01-31,https://www.youtube.com/watch?v=nEm3NGtHltA,#겨울룩북 #무채색코디
662,[해외직구] 미국쇼핑몰에서 폴로 랄프로렌 해외직구로 그냥 따라사기,2022-03-21,https://www.youtube.com/watch?v=YXvxooqCaoE,#해외직구 #폴로 #랄프로렌 #자포스 #몰테일
7358,"똥배 , 숏다리, 긴허리는 못입는다? 욕하면서도 입게될 로우라이즈 팬츠 👖 (유행할 수 밖에 없는 이유)",2022-02-07,https://www.youtube.com/watch?v=Zp5JsFjhTns,#뜨는패션 #체형별코디 #바지핏
8488,민아모드 니트 롱원피스,2021-10-14,https://www.youtube.com/watch?v=j25UzQO8WoE,
11123,여름뮤트 2021 뮤트톤 취향저격 아우터 5🧸💜(공간협찬-픽슬리스튜디오),2021-09-10,https://www.youtube.com/watch?v=a4KGXGAtv8o,
46,피어오브갓 에션셜 2021 후드티 신상 리뷰 및 사이즈팁,2021-05-29,https://www.youtube.com/watch?v=7fh-mA3i8Eo,#피어오브갓에센셜 #피오갓에센셜 #피어오브갓에센셜후드사이즈
11754,EREMARKET 이레마켓 하이웨스트 키작녀 세미와이드 통청바지 HOWLUK 하우룩 7060,2022-03-06,https://www.youtube.com/shorts/CWuV6ZxqI7Q,#하우룩 #하우룩청바지 #밴딩바지 #밴딩청바지 #밴딩팬츠 #여성청바지 #키작녀 #키작녀청바지 #키작녀팬츠 #하이웨스트 #하이웨스트청바지
8978,"[알리제] 앙고라 골드, 앙고라 골드심리 : 한국사람들은 잘 모르는 터키실을 소개해줄게요 : 터키실로 한판뜨개",2021-09-13,https://www.youtube.com/watch?v=Ky44wXjevHI,
8257,모드나인 22 S/S 신상데님 리뷰! mod1w 이거 너무 힙한데;,2022-03-25,https://www.youtube.com/watch?v=Nwla06eUkPg,#모드나인 #데님추천
12664,내가 좋아하는 스타일로 입은 가을 룩북,2021-09-26,https://www.youtube.com/watch?v=3xhCbM-yoGg,
8191,드레스셔츠(와이셔츠)봉재/어깨선 봉제3,2021-09-13,https://www.youtube.com/watch?v=FbN4ZqrLtSw,
12271,나의 최애옷 멜빵바지! 너무 이뻐,2022-03-01,https://www.youtube.com/shorts/7JLcd2XtyGQ,
9647,빅사이즈 허리밴딩 여름 냉장고 냉동고 아이스 슬랙스 조거팬츠_2컬러,2021-06-17,https://www.youtube.com/shorts/0ekeeFw6iTk,
2849,[프리파니] 베르 부츠컷 코듀로이 팬츠,2022-01-11,https://www.youtube.com/shorts/lXD3DQU6FkQ,
11789,뉴발란스 국민 신발👍 센스있는 코디 5가지,2022-04-22,https://www.youtube.com/watch?v=BJsdQ81Di4c,
11465,허물어진청춘성[가수 정화수=정화조]=BSK가요채널=원곡 남인수,2021-06-23,https://www.youtube.com/watch?v=n7gJ7TbKz5s,
12729,"봄 룩북, 오피스룩🧥 / 구독자 이벤트🎁, 린넨셋업, 가디건, 플리츠스커트, 개강룩, 직장인룩, 디자이너브랜드, 패션하울, 원브랜드하울(with.세이노모어)",2022-03-15,https://www.youtube.com/watch?v=2NIU3xMXtCs,
4232,[ 직꿀템🍯 ]  꼼데가르송 반값에 사는 법부터 꼼데반팔 사이즈 리뷰까지 싹 다 정리해드림 💕 | 조마샵에서 직구한 8가지 브랜드 반팔티 하울 | 조마샵 할인코드 포함,2021-07-14,https://www.youtube.com/watch?v=K_bqk6wZDdE,#조마샵직구 #꼼데반팔 #꼼데가르송
14785,여름 스커트 / 여름 코디 / 여름 원피스 / 린넨 원피스 / 린넨 코디 / 꾸안꾸,2021-07-19,https://www.youtube.com/watch?v=tz5_ewfxXTw,
12654,데일리앤 바이미 기모 루즈핏 롱 버튼 후드 원피스,2021-11-15,https://www.youtube.com/shorts/lXgwWm3UhNA,
509,오버핏 맨투맨&후드 추천!🧸키작뚱 코디,2022-03-29,https://www.youtube.com/shorts/aGiOzpImNAI,
12716,올 가을 머스트 해브 아이템: 리바이스 데님 점프수트로 알아보는 5 스타일링! (feat. 민수지),2021-08-17,https://www.youtube.com/shorts/rkWFn8m8YZY,
13084,OMONT 플리츠 스커트 (라이트옐로우),2022-05-02,https://www.youtube.com/shorts/qexl3AP2xIE,
7290,"ENG) [아랫배] 요청 영상!💎원컬러 코디 (+양말 신는 방법), 💎하늘색으로 일주일동안 입은 옷! 4가지 스타일 OOTD VLOG | What I wear in a week",2021-07-04,https://www.youtube.com/watch?v=5si5R5X870o,#여름 #데일리룩 #일주일코디
4530,[웨스트/몸풀이/근력] 벌써일년 Remix😈,2022-04-15,https://www.youtube.com/watch?v=c9PZ-1dvdSI,#웨스트 #근력 #몸풀이 #초간단 #벌써일년 #정며든다 #창작
8620,연청바지 위에 아무 흰 옷 입어보세요 진짜에요🤫 #shorts  #남자코디 #옷스타그램 #남친룩 #소개팅룩,2022-04-20,https://www.youtube.com/shorts/7XI0x8wn0cQ,
2804,노이드 브이넥 니트 조끼,2021-09-02,https://www.youtube.com/shorts/4LogRMBXryA,
2343,미니멀룩 봄 가을 코디 남자 와이드 슬랙스 니트,2022-02-11,https://www.youtube.com/shorts/nllk_nS4dvw,
2054,"딱 10일간, 비건 레더 숏패딩 70% 할인! 남자 가성비 아우터 추천",2021-12-09,https://www.youtube.com/watch?v=kVciY5zenL8,#가성비 #숏패딩 #남자패션
5420,OMONT 플리티드 셔츠 원피스 (2 컬러),2022-02-09,https://www.youtube.com/shorts/ogfByFORNKM,
7883,베베 모티브 뷔스티에 반바지 투피스/#코바늘 #모티브 뜨기 #태교뜨개질(1~2세용/3~5세용)/#패키지 구성 입니다.,2021-08-05,https://www.youtube.com/watch?v=JjawVeEX6dw,
9509,결혼식하객룩 사선 오버핏 반팔 데일리 와이셔츠,2021-08-05,https://www.youtube.com/shorts/uxjn7gU9vTg,#여자옷 #여자쇼핑몰 #여자옷코디 #데일리글램
15326,OMONT 버튼 포켓 데님스커트 (2 컬러),2022-03-31,https://www.youtube.com/shorts/L-6vC7HAiEA,
11827,애솔 - 시티 포켓 오버핏 청자켓,2022-03-10,https://www.youtube.com/shorts/lKn-UZBLBgU,
8440,여성 겨울 캐시미어 더블 아우터 체크 트렌치 롱 코트,2021-12-20,https://www.youtube.com/shorts/SFtJzsETK88,
14864,[비비드빈] 플라워 랩 원피스(쉬폰/찰랑찰랑/봄원피스/오렌지컬러/여리여리/데이트룩/여친룩),2022-03-17,https://www.youtube.com/shorts/jLXinrZm5Ms,
9325,부분봉제_ 양장기능사 9. 일자팬츠_ 1) 장식 외입술 주머니,2022-04-20,https://www.youtube.com/watch?v=1ByO7Cl_a8M,
5189,"[네이버 검색창에 ""킹싹""] 신사 숙녀 겸용 아가일(다이아몬드)",2021-10-24,https://www.youtube.com/shorts/GrtmHwQ_hUY,
10830,[이건어때?!] 기본템 가득한✨🌷 여름 패션하울 &리뷰 (원피스/블라우스/자켓/팬츠),2021-07-09,https://www.youtube.com/watch?v=K5zNrP6PBUY,
15812,입자마자 힙해지는 봄 룩북💗,2022-03-26,https://www.youtube.com/shorts/gCXUvojtV7A,
861,그린조끼 구조대- 큰코뿔새를 구해줘,2022-05-12,https://www.youtube.com/watch?v=FPIhx4iRNIc,
8503,솔트 크롭 반팔 자켓,2021-07-05,https://www.youtube.com/shorts/hDsJ4LYih1A,
5785,에센셜 베이직 숏 패딩,2021-09-27,https://www.youtube.com/shorts/-s9nIsipZvg,
10985,'165cm~175cm'사람들의 옷잘입는법!?【데일리룩 피드백】,2022-02-01,https://www.youtube.com/watch?v=U33UsvrLxr8,#데일리룩 #옷잘입는법 #무난룩탈출
12398,프라이 스트링 조거팬츠,2021-12-02,https://www.youtube.com/shorts/_WGKcRk7Wt4,
